"p1vec","p2vec","timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup"
600,0.5,10,10,57486,57425.8,57544.5,57500.5,57467.2,57532.2,98.8,97.1,100.3,99.2,97.2,101.1,0,0,0,0,0,0,0,0,0,-1.2,-3,0.4,-0.8,-2.7,1.2,0,0,0
600,0.5,20,10,57545.8,57451.1,57634.1,57534.1,57453.4,57611.5,144,138.2,148.9,143.3,138.1,147.8,0,0,0,0,0,0,0,0,0,45.7611633938036,40.5479937919975,49.890657758785,44.5673167320906,39.2308453922315,49.9239968940339,0,0,0
600,0.5,30,10,55319.8,55010.2,55611.9,55240.4,55009.5,55517.3,199.8,193.8,206.8,198.1,192.3,203.2,0,0,0,0,0,0,0,0,0,38.9592699080209,35.0544328581413,42.775127737315,38.4584411422301,34.8172885042633,41.8470102070177,0,0,0
600,0.5,40,10,52568.4,52175.9,52880.1,52621,52414.3,52845,280.5,271.1,288.9,282.1,273,291.8,0,0,0,0,0,0,0,0,0,40.4048383131134,38.2085785548318,42.528026597462,42.4897476588072,38.2934541476702,46.3994146959272,0,0,0
600,0.5,50,10,48471.4,47880.6,48986.1,48409.3,47920.9,48942.5,391.7,376.6,408,387.8,372,403.8,0,0,0,0,0,0,0,0,0,39.7272887242295,35.9289896627343,42.9701508425246,37.4238108537762,34.9654145850577,40.1760869397846,0,0,0
600,0.5,60,10,42906.2,42139.3,43617.9,43199,42381.1,43939.8,555.8,531.5,580.7,543.8,529.2,558,0,0,0,0,0,0,0,0,0,41.7972184315602,40.0086683613479,43.5140472274059,40.4749532873457,37.9007613626971,43.2359901691675,0,0,0
600,0.5,70,10,34890.5,33663.5,36098.4,35531.6,34865.9,36287.6,772.3,744.5,800.5,775.6,752.4,797.6,0,0,0,0,0,0,0,0,0,39.1638744781188,36.9991101971968,42.0651340718432,42.6629644054173,40.3298504341943,44.8637204346944,0,0,0
600,0.5,80,10,25103.7,23823.7,26215.3,25250.7,24420.3,26078.8,1066.1,1026.5,1105.5,1046.1,1016.4,1074.8,0,0,0,0,0,0,0,0,0,38.062653470098,36.1697644860128,40.0983527973106,34.925593104485,33.1585927844476,36.9709055962088,0,0,0
600,0.5,90,10,14516.6,13176.5,15809,14970.1,14196.1,15911.1,1356.8,1315.3,1393.4,1357.8,1329.6,1382.9,0,0,0,0,0,0,0,0,0,27.4024726397487,25.1477340330096,29.3649618364844,29.8815030809334,28.3972129210176,31.5374392532519,0,0,0
600,0.5,100,10,7262.1,6425.5,8125.4,7001.7,6458.2,7510.2,1579,1546,1606,1577.7,1562.3,1595.2,0,0,0,0,0,0,0,0,0,16.5071337253841,14.4413580705817,18.7097692854382,16.2864794876046,14.3687575924758,18.1151396688019,0,0,0
600,0.5,110,10,3790.3,3317,4241.1,3769.6,3406.3,4069.6,1643.9,1629.8,1660,1675.3,1664.5,1685.9,0,0,0,0,0,0,0,0,0,4.19977838108386,1.97890428061562,6.20218645577944,6.20537138601008,5.3847383783603,7.11809956061479,0,0,0
600,0.5,120,10,2742.1,2558,2932,2794.2,2650,2932.6,1660.8,1647,1674.7,1641.3,1624.7,1656.4,0,0,0,0,0,0,0,0,0,1.05847102263035,-0.468571198436188,2.52617966876386,-2.01454766109552,-3.42224293160381,-0.841333606234032,0,0,0
600,0.5,130,10,2826.6,2541.7,3135,3009.5,2788,3240.5,1653.9,1639.4,1667.8,1648.5,1632.8,1664.9,0,0,0,0,0,0,0,0,0,-0.403503379189853,-1.34399474572975,0.523950091431609,0.46782637120014,-1.00507392256921,1.8567820713461,0,0,0
600,0.5,140,10,3036.4,2809.1,3253.4,3008.8,2777.7,3230,1653.3,1641.2,1663.6,1647.7,1626.1,1666.6,0,0,0,0,0,0,0,0,0,-0.0189895855771353,-1.10230309084219,0.987924316417272,-0.0307262739482986,-1.30644434397686,1.22892988879367,0,0,0
600,0.5,150,10,2836.5,2715.1,2955.9,2846.3,2622,3051.6,1641.7,1631.2,1654,1666.2,1643.1,1686.6,0,0,0,0,0,0,0,0,0,-0.693585706448006,-1.44065212120518,0.177204360697601,1.189063828104,-1.14852982441538,3.40164130387039,0,0,0
600,0.5,160,10,2962,2709.6,3195,2774.9,2541.9,2958.6,1650.8,1637.5,1665,1652,1637.8,1665.9,0,0,0,0,0,0,0,0,0,0.569290084257833,-0.596242112676261,1.66798075957179,-0.798263720012755,-2.61721507311205,0.875325251130903,0,0,0
600,0.5,170,10,2783.6,2588.7,2967.9,2976.5,2737,3222,1659.7,1644.2,1673.6,1624.2,1609.8,1639.4,0,0,0,0,0,0,0,0,0,0.558491991931474,-0.618277175226361,1.92523001289183,-1.67400227149443,-2.6767972541771,-0.755907458813679,0,0,0
600,0.5,180,10,2636.4,2524.4,2744.1,3123.5,2936.7,3347.7,1660.8,1646.8,1678.5,1646.4,1630.9,1659.7,0,0,0,0,0,0,0,0,0,0.10056841286797,-1.3464210390905,2.01812723198369,1.39460646463896,0.00892451842852419,2.93519859644533,0,0,0
600,0.5,190,10,2648.9,2477,2806,2942.1,2662.5,3225.3,1643.1,1634.1,1652.5,1656.5,1641.2,1671.8,0,0,0,0,0,0,0,0,0,-1.0399566607652,-2.26783883445306,-0.0678138196076902,0.636201216723624,-0.71675862294818,1.97028806387078,0,0,0
600,0.5,200,10,2921.5,2744.5,3094,2878.6,2690.9,3072.6,1640.3,1624.1,1657.1,1647.3,1634.8,1659.7,0,0,0,0,0,0,0,0,0,-0.154973503663999,-1.49367574091118,1.16407567302747,-0.531076274455097,-1.84243718732899,0.67204853373019,0,0,0
600,0.5,210,10,6217.4,5898.7,6497.1,5899,5656.1,6141.6,1193.8,1180.8,1207.1,1200.2,1185.1,1215.1,63.3,59.3,67,64.1,60.2,68.3,188.4,182.2,194.8,-27.1926772639056,-28.3901926527819,-25.9763258882105,-27.1372902011494,-28.1375012134435,-26.3081428959227,0,0,0
600,0.5,220,10,22785.7,22194.1,23484.6,22580.6,21913.3,23268.4,614.3,586.2,644.6,620,599.7,644.3,59.7,54.3,65.2,57.1,53.1,61.3,300.4,287.7,311.8,-48.5361777166996,-50.9409696766991,-46.1170365793909,-48.3501298548008,-49.8708689256902,-46.526764410041,59.5685196706258,54.7111088856927,64.6783241696887
600,0.5,230,10,47128.9,45925.7,48136.3,47210.7,46126.8,48112.6,123.7,107.5,146,115.8,101.9,129.7,22.9,19.6,26.7,23.3,20.7,26.4,216.3,206.8,227.4,-80.0067350444156,-81.9268822012558,-77.7908878507627,-81.4194306894255,-83.3545003859768,-79.321316853864,-27.4893049420669,-33.1300806054322,-21.6295799303542
600,0.5,240,10,59241.2,58664.5,59682.4,59351.9,58939.7,59755.7,31.3,26.2,37,31.9,27.4,36.9,4.4,3.7,5.2,5,3.6,6.6,38.2,30.4,46,-74.7929838233451,-77.3857757534451,-72.4215042305175,-72.3008439811206,-75.0675865099751,-69.4386498811043,-82.4785640152124,-85.8436639774902,-78.7287755922409
600,0.5,250,10,61170.7,60934.8,61392.2,61099.2,60880.9,61289.8,32.8,26.9,39,33.4,28.3,39.3,0.8,0.3,1.4,0.7,0.2,1.2,2.2,1,3.5,7.38166782998067,-8.29767655854613,22.9487391029343,5.34139335880814,-4.07972037373126,15.6378913086636,-94.4235767179166,-97.1418988648091,-91.2235767179166
600,0.5,260,10,60857.1,60559.2,61157.8,60848.3,60570.8,61086.2,44.2,36.9,52,47.9,39.5,57.8,0,0,0,0,0,0,0,0,0,36.3423642930145,27.017226064433,46.6174717493364,43.3191050714957,33.0635890719924,53.6636065084341,-80,-100,-50
600,0.5,270,10,60309.3,59962.6,60681,60117.7,59594,60559.7,62.4,50.5,73.5,66.3,54.3,80.7,0,0,0,0,0,0,0,0,0,40.5393196774166,31.6991769532105,49.3238853574592,38.2875991737711,31.4108821924842,44.8981246168998,0,0,0
600,0.5,280,10,59409.3,58832.9,59973.6,59164.4,58447.5,59758.7,88,68.9,104.5,92.7,75,112.1,0,0,0,0,0,0,0,0,0,40.8490256539758,36.1664355407046,44.7642606499432,39.6108531841782,34.484865290808,44.3002797896514,0,0,0
600,0.5,290,10,58059.2,57228,58952.5,57831.5,56836.8,58659.7,124.1,102.3,146.4,128.8,103.2,162.6,0,0,0,0,0,0,0,0,0,41.5587561688284,36.4391468293003,46.6643163008537,38.2977069711785,33.4127233298716,43.3294843899822,0,0,0
600,0.5,300,10,56281,55119.8,57415.7,56028.5,54564.3,57234.3,176.3,142.6,208.8,182.7,151.5,221.7,0,0,0,0,0,0,0,0,0,42.9023726666688,37.2742493570172,48.0204096093316,43.4484784565246,39.5647857403766,48.0689367312346,0,0,0
600,0.5,310,10,53671.9,52022.4,55277.9,53369.1,51355.1,54981.4,245,202.2,280.7,261,212.4,319,0,0,0,0,0,0,0,0,0,40.4901192204425,34.6664327209309,46.1074133022937,42.5460370405033,39.1857106398336,45.699717039263,0,0,0
600,0.5,320,10,50166.5,48175.1,51985.5,49519.5,46607.1,52042.5,343,283.5,396.2,372.6,298.6,455.5,0,0,0,0,0,0,0,0,0,40.3905853327297,36.6296945849087,44.1968273811484,42.3285098909019,39.6962003599535,44.7686738779691,0,0,0
600,0.5,330,10,45484.9,42801.2,48276.6,43944.6,39578.7,47431.3,487.3,404.3,574.6,511.6,414.6,623.1,0,0,0,0,0,0,0,0,0,41.8277633055072,39.8135401818048,43.894477783692,37.5109510454932,35.2812942003916,40.1136784115318,0,0,0
600,0.5,340,10,38322.5,34222.1,42344.6,37297,31924.6,41764.6,683.6,585.5,788.7,724.4,580.3,885.5,0,0,0,0,0,0,0,0,0,41.310069788917,37.7147371972825,45.0838655463625,41.5154506379819,40.4262403212482,42.7201418761036,0,0,0
600,0.5,350,10,29403.6,24742.8,34241.2,28153.5,21869.4,33600.3,931.1,795.8,1065.5,963.5,815.7,1144.9,0,0,0,0,0,0,0,0,0,37.046795519455,34.1613510037926,40.8454187369574,35.516511150047,30.5972100144246,39.8062591813326,0,0,0
600,0.5,360,10,19718.4,15217,24855.8,19182.3,13940.2,24014,1222.9,1065.9,1355.1,1221.4,1091.7,1359.1,0,0,0,0,0,0,0,0,0,32.3625823909511,28.9148520660656,35.3593742765394,29.48562668818,22.558464896343,35.2104604326931,0,0,0
600,0.5,370,10,11116.7,7675.2,15558.6,10851.9,7745.4,14021.2,1464.9,1330.9,1560.3,1466.4,1374.3,1551.2,0,0,0,0,0,0,0,0,0,21.7665260411125,15.5466638830261,28.4121933034373,21.7137233766266,15.9343974565998,27.1802931139982,0,0,0
600,0.5,380,10,5896.2,3952.8,8640.4,5747.7,4471.5,7214.5,1579.1,1499.2,1639,1618.5,1574.2,1653.3,0,0,0,0,0,0,0,0,0,8.87453484845631,4.07808160409887,14.9781378368133,11.1122750742264,6.42103223943296,15.8763177397713,0,0,0
600,0.5,390,10,3897.5,3188.5,5015.5,3171.4,2652.3,3741.5,1645.5,1612.7,1670.7,1658.9,1644.2,1672.1,0,0,0,0,0,0,0,0,0,4.67585564258715,1.26418645635677,9.26937329599949,2.63104417785877,0.591949678265963,4.84541323703184,0,0,0
600,0.5,400,10,2730.7,2414.9,3089,2791.7,2587.2,2982.4,1665,1652,1677.6,1645.3,1628.9,1663,0,0,0,0,0,0,0,0,0,1.2916639046324,-0.853630745221417,3.86887657430571,-0.786475737688302,-2.40837393622868,0.946059384592212,0,0,0
600,0.5,410,10,2777.2,2621.9,2952.4,2861.3,2612.8,3100.6,1654.7,1642.3,1667.8,1653.3,1642.2,1663.8,0,0,0,0,0,0,0,0,0,-0.609586201874701,-1.463942147484,0.194994613619956,0.512992584649123,-0.693375236032223,1.5741383455097,0,0,0
600,0.5,420,10,2900.6,2684.2,3128.7,2802,2643.5,2952.2,1647.7,1638.4,1656.7,1645.6,1632,1659.3,0,0,0,0,0,0,0,0,0,-0.406053994118454,-1.40680403695105,0.54691458839556,-0.458791310247791,-1.32149036041526,0.468149019391163,0,0,0
600,0.5,430,10,2882.6,2668.9,3080.9,2877.3,2674.4,3067.9,1655.8,1635.5,1672.3,1657.5,1641.3,1672.6,0,0,0,0,0,0,0,0,0,0.494906459853292,-0.651780903074046,1.47681070631409,0.754764847995457,-0.887794984998081,2.44285432151976,0,0,0
600,0.5,440,10,2896.9,2614.5,3175,2791.6,2602.5,3028.7,1643.4,1627.2,1660.9,1645.7,1633.7,1656.2,0,0,0,0,0,0,0,0,0,-0.712986348373343,-2.22472821757689,0.893571330123447,-0.69124155865256,-1.84791999935656,0.293697852943556,0,0,0
600,0.5,450,10,2993.4,2749.6,3254.1,2892.5,2745.3,3040.4,1633.7,1622.6,1643.7,1651,1639.7,1662.4,0,0,0,0,0,0,0,0,0,-0.559480569545202,-2.04817397158156,0.497493266907987,0.332557379538615,-0.648658769170067,1.25099706638511,0,0,0
600,0.5,460,10,2994.1,2726.1,3281.3,2876.3,2674.7,3114.5,1644.6,1631.9,1657.7,1660.2,1642.1,1682,0,0,0,0,0,0,0,0,0,0.676556060601608,-0.24412287118247,1.58784893567526,0.563132227583757,-0.659457948682392,1.76967319220988,0,0,0
600,0.5,470,10,2807.6,2617.3,3055.9,2817.8,2610.9,3065.5,1664.4,1652.9,1675.4,1646.1,1633.7,1657.5,0,0,0,0,0,0,0,0,0,1.22971737983831,-0.130873001510651,2.53249433228833,-0.796441951277357,-2.69901787270825,0.763906521773339,0,0,0
600,0.5,480,10,2803.5,2648.7,2942.4,2898.1,2747.2,3082.4,1654.1,1639.7,1666.2,1651.3,1632.7,1668.6,0,0,0,0,0,0,0,0,0,-0.602585327391509,-1.91586663382018,0.481857876976574,0.322319621888915,-0.714995328282262,1.3307949976388,0,0,0
600,0.5,490,10,2826.1,2540.7,3102.8,3010.6,2726.6,3248.2,1654,1637.8,1672.8,1647,1633.5,1660.9,0,0,0,0,0,0,0,0,0,-0.00332484350954403,-0.841787910390163,0.938262675127145,-0.223842962029516,-1.74137736170289,1.34847561065874,0,0,0
600,0.5,500,10,2799.4,2516.4,3038.6,2942.7,2661.6,3179.6,1632.5,1617.5,1645.3,1640,1630.1,1650.4,0,0,0,0,0,0,0,0,0,-1.26289866408936,-2.80097277841724,0.225907319145131,-0.396810414640194,-1.72544355426614,0.88481926544558,0,0,0
600,0.5,510,10,2970.2,2793.7,3140.6,2912.8,2690.9,3163.2,1643.7,1632.4,1654.7,1636.7,1627.1,1647.1,0,0,0,0,0,0,0,0,0,0.706517341730907,-0.527798386101785,1.817214773136,-0.19043550365178,-1.05680232193313,0.756777105896027,0,0,0
600,0.5,520,10,2915.9,2720.8,3119,3151.9,2984.3,3293.4,1666.6,1649.8,1681.9,1643.4,1631.4,1657.4,0,0,0,0,0,0,0,0,0,1.40108903919433,0.417992344830137,2.35163445888737,0.418684152698445,-0.62656783841841,1.32384938411994,0,0,0
600,0.5,530,10,2820.9,2615.5,3023.9,2976.6,2747.8,3232.4,1645.8,1629.2,1661.8,1659,1648.6,1668.5,0,0,0,0,0,0,0,0,0,-1.20718590488015,-2.88508779182782,0.590187721518839,0.97384208566311,-0.354039896875294,2.08425045808545,0,0,0
600,0.5,540,10,2786.4,2611.9,2958.5,2923.6,2764.2,3096.9,1651.5,1639.2,1663.3,1641.4,1628,1652.2,0,0,0,0,0,0,0,0,0,0.364407845167916,-0.614824525272428,1.320217893515,-1.05794245209312,-1.73872699478679,-0.468418373217752,0,0,0
600,0.5,550,10,2864.7,2562,3178.1,3002.9,2765.9,3293.5,1651.3,1634.2,1669.7,1641.8,1621.6,1663.4,0,0,0,0,0,0,0,0,0,-0.00371722644800911,-1.08137137504651,1.05969665949033,0.0391081776870684,-1.40132088269267,1.60125267661908,0,0,0
600,0.5,560,10,2756,2544.1,2972.4,2943.2,2654,3212.9,1650.6,1639.5,1664.9,1647.5,1632.5,1657.8,0,0,0,0,0,0,0,0,0,-0.0129257342180111,-1.23325858380608,1.31319050702564,0.399678657450327,-1.1963141087147,2.1117998402886,0,0,0
600,0.5,570,10,2949.9,2701.3,3177.8,2951.5,2739.6,3166.2,1647.1,1624.6,1668.6,1638.9,1626,1652.9,0,0,0,0,0,0,0,0,0,-0.19693498175765,-1.80458641865889,1.46641741022803,-0.506171612431383,-1.54819563549151,0.619065766883033,0,0,0
600,0.5,580,10,2903.4,2616.7,3249,3020,2801.3,3256.6,1649.9,1635.7,1666.1,1665.8,1659.4,1672.7,0,0,0,0,0,0,0,0,0,0.232071493347695,-1.57095831449488,2.12124186073408,1.66122204924093,0.576460712049409,2.62552947594241,0,0,0
600,0.5,590,10,2991.5,2824.2,3163.3,2730,2592.4,2865,1642.7,1633.5,1654,1646.4,1629.7,1664,0,0,0,0,0,0,0,0,0,-0.413866749094088,-1.63018358340272,0.552245166088228,-1.16276285106069,-2.21148999854262,-0.111940259957589,0,0,0
600,0.5,600,10,2859.9,2740.3,2987.9,2897.2,2742.6,3046.8,1657.5,1642,1672.8,1658.7,1646.4,1670.1,0,0,0,0,0,0,0,0,0,0.922999136871376,-0.699184488981203,2.24451720061678,0.782307403139271,-0.613491301104739,2.17050464238749,0,0,0
600,0.5,610,10,2750.4,2581,2911.4,2898.2,2763.4,3018.4,1643,1629.2,1654.9,1631.3,1613.6,1645.4,0,0,0,0,0,0,0,0,0,-0.84731786498635,-2.0048768534056,0.55839039904323,-1.63345725521471,-3.03287346470023,-0.413911199956932,0,0,0
600,0.5,620,10,2941.2,2824.5,3068.9,3155,2927.5,3371.7,1648.3,1636.2,1661.5,1632.4,1622.8,1643.3,0,0,0,0,0,0,0,0,0,0.347870480107336,-0.858441250406518,1.72495583783516,0.102110758711148,-1.24416665520862,1.59533251087399,0,0,0
600,0.5,630,10,2828.3,2721.6,2935.5,3115.1,2956.2,3264.6,1658.8,1645.6,1670.4,1657.8,1642.8,1672,0,0,0,0,0,0,0,0,0,0.659851511409727,-0.643190159811796,1.97502264366601,1.56517921768628,0.522102861624293,2.65528081576989,0,0,0
600,0.5,640,10,2686.6,2531,2843.2,2886.3,2601.6,3170.8,1650.4,1633.2,1665.1,1639.7,1628.2,1651,0,0,0,0,0,0,0,0,0,-0.484595817554015,-1.89813804680046,0.874229849483219,-1.06544335186556,-2.37390030022785,0.165145525878303,0,0,0
600,0.5,650,10,2814.2,2562.9,3065.3,3096.6,2935.5,3270.9,1647.1,1632.1,1660.5,1645.4,1629.9,1659.3,0,0,0,0,0,0,0,0,0,-0.18627943306254,-1.04624455011146,0.684738384503836,0.360061400565175,-0.676380302924998,1.36926612293545,0,0,0
600,0.5,660,10,2940.6,2659.1,3224.5,3017.5,2897.1,3164.5,1648.8,1636.8,1661.8,1647.4,1632.1,1662.2,0,0,0,0,0,0,0,0,0,0.124219906505117,-1.20622155253984,1.26238031565558,0.141643171641895,-1.0289366311691,1.34991626481127,0,0,0
600,0.5,670,10,2830.8,2668.8,2976.8,2953.2,2793,3101.9,1644.9,1629.7,1662.5,1639.7,1628.7,1651.6,0,0,0,0,0,0,0,0,0,-0.217661070379398,-1.56753843055084,1.02304058634463,-0.44708574993114,-1.63562316300665,0.623672328752695,0,0,0
600,0.5,680,10,2791,2604.8,2990.5,2996.6,2794.8,3165.7,1650.6,1635.1,1665.4,1638.8,1621.6,1655.3,0,0,0,0,0,0,0,0,0,0.378194025868137,-1.23171385545253,1.631747151297,-0.0423316652911845,-1.2937224996006,1.31380257344506,0,0,0
600,0.5,690,10,2839.9,2605.9,3072.1,3026.2,2835.5,3217.4,1663.6,1650.9,1676.8,1657.1,1643.4,1671.4,0,0,0,0,0,0,0,0,0,0.807702639439501,-0.295849127955923,1.85941194926789,1.15301856902043,-0.59716749134884,2.62314831480169,0,0,0
600,0.5,700,10,2667.4,2407.7,2904.7,2941.1,2779.5,3110.8,1655.1,1647.5,1662.3,1656.3,1644.8,1669.8,0,0,0,0,0,0,0,0,0,-0.496598004625844,-1.30033210034297,0.36615388432063,-0.020419800272098,-1.36958118544622,1.43498652817991,0,0,0
600,0.5,710,10,2766.2,2640.4,2893.4,2953.1,2830.5,3072,1647.1,1633.7,1663,1633.4,1620.9,1643.3,0,0,0,0,0,0,0,0,0,-0.481384551051242,-1.23172255268888,0.491028754859563,-1.36633601687418,-2.38406986001248,-0.401992880393249,0,0,0
600,0.5,720,10,2874.8,2672,3061.1,3028.5,2877.5,3168.8,1648.5,1637.5,1659.3,1654.1,1642.5,1665.2,0,0,0,0,0,0,0,0,0,0.0995714680967499,-0.774031617738393,0.933320702907886,1.2816389162565,0.313742078455949,2.38242668197753,0,0,0
600,0.5,730,10,2878.2,2683.3,3067.6,2981,2858.7,3097.6,1637.8,1627.6,1647.3,1643.9,1630.6,1656.6,0,0,0,0,0,0,0,0,0,-0.635039401924111,-1.60826204729106,0.315537462928077,-0.597241736785826,-1.96736428150725,0.672159531021521,0,0,0
600,0.5,740,10,2777.8,2638.7,2904.9,2890.9,2610.9,3159.7,1662.8,1651.6,1673.5,1656.5,1642.2,1671.1,0,0,0,0,0,0,0,0,0,1.5379606648906,0.56228453194741,2.49678928397582,0.785389185862306,-0.32159786728697,2.01100354393595,0,0,0
600,0.5,750,10,2848.6,2661.1,3013,2872.6,2615.5,3113.9,1642.9,1631.2,1654.6,1640.1,1627.9,1652,0,0,0,0,0,0,0,0,0,-1.17978142184581,-2.34292030864449,-0.0492946066581237,-0.97191164540949,-2.00758722191148,0.0860833214606383,0,0,0
600,0.5,760,10,2905.8,2750.8,3084.8,3062.2,2836,3283.1,1659.4,1644.3,1672.4,1637.6,1621.5,1651.2,0,0,0,0,0,0,0,0,0,1.02013574901707,-0.202161602846661,2.16883004454696,-0.136739102238315,-1.3233624750287,1.13838457757488,0,0,0
600,0.5,770,10,2824.8,2580.4,3050.3,2842.7,2654,3035.2,1638.9,1625.3,1651.3,1667.7,1652.6,1681.1,0,0,0,0,0,0,0,0,0,-1.21472572765604,-2.42395352664485,0.147249784368191,1.86291421974974,0.547318854381246,3.19647696315876,0,0,0
600,0.5,780,10,3033.2,2709,3371.5,2697.4,2361.1,3055.9,1644.2,1630,1659.2,1653.5,1639,1666.5,0,0,0,0,0,0,0,0,0,0.332369265528837,-0.529612052398747,1.17028837845525,-0.832756890942769,-1.9515511378976,0.256108514848562,0,0,0
600,0.5,790,10,2884.7,2697.2,3060.1,2647.8,2492.6,2793.4,1652.6,1633,1671.4,1648.7,1637.8,1662.3,0,0,0,0,0,0,0,0,0,0.547149275624295,-1.3085176869625,2.32447992823085,-0.271148306093421,-1.35034650657738,0.912285186987353,0,0,0
600,0.5,800,10,3157,2926.7,3405.8,2871.2,2668.2,3071.5,1641.9,1626.8,1655.8,1651.6,1640,1664.8,0,0,0,0,0,0,0,0,0,-0.609100919402458,-2.26440143446714,0.82973629361245,0.188973377942659,-0.84600537604402,1.18829974922025,0,0,0
600,0.5,810,10,3048.4,2828,3250.6,3003.5,2868.3,3149,1635.6,1625.2,1645.3,1641.6,1624.5,1658.5,0,0,0,0,0,0,0,0,0,-0.363310023680114,-1.38717519633845,0.626087473359291,-0.5747462881687,-2.42559253734919,0.998620083652476,0,0,0
600,0.5,820,10,3117.3,2895.5,3306.4,3048,2775.1,3307.3,1648.9,1627.4,1670.1,1642.6,1624.2,1656.2,0,0,0,0,0,0,0,0,0,0.831017409677301,-0.733283415224797,2.56663747319275,0.0980110449194235,-1.38682050475925,1.6565144787718,0,0,0
600,0.5,830,10,2891.9,2650.7,3168.4,2950.6,2748.8,3128.7,1660.8,1647.2,1676.4,1637.9,1621.5,1656.8,0,0,0,0,0,0,0,0,0,0.780394357701405,-1.11701466751433,2.7263681507084,-0.245783673887918,-1.87548869405496,1.8701539261753,0,0,0
600,0.5,840,10,2756.8,2647.8,2870,3183.9,2984,3405.2,1647.9,1635.8,1660.2,1644.1,1622.5,1668.3,0,0,0,0,0,0,0,0,0,-0.756672477489863,-1.90516451991281,0.269480074915099,0.422647859123478,-1.5553777423459,2.39446263533838,0,0,0
600,0.5,850,10,2700.9,2516.2,2868.8,3120.4,2837.9,3405.5,1654.3,1636.9,1670.4,1640.9,1630.9,1650.9,0,0,0,0,0,0,0,0,0,0.403743124231649,-0.871650856456669,1.8843087219616,-0.144960385704819,-1.58670279434778,1.4334781231144,0,0,0
600,0.5,860,10,2674.4,2438.2,2904.5,2850.3,2648.3,3045.3,1662.1,1648.1,1679.7,1663.9,1652.5,1675.4,0,0,0,0,0,0,0,0,0,0.512188974087805,-1.13381832325461,2.34749552156547,1.41239362276638,0.500405215465525,2.40326365533075,0,0,0
600,0.5,870,10,2641.1,2421.4,2830,2769.4,2622.1,2923,1649.1,1632.6,1666.1,1646.5,1629.9,1664.5,0,0,0,0,0,0,0,0,0,-0.766876988038016,-1.80949149239322,0.202336990672928,-1.03312628304581,-2.16362869746966,0.352673428609491,0,0,0
600,0.5,880,10,2775.9,2510.6,3027.3,2970.7,2741.9,3179.8,1650.9,1635.3,1664.3,1641.4,1627.4,1656,0,0,0,0,0,0,0,0,0,0.130512270049924,-1.09190979585419,1.22053235073901,-0.266142636410908,-2.00110363230646,1.31018235975283,0,0,0
600,0.5,890,10,2790.5,2513,3087.7,2907.4,2690.1,3113.8,1661.5,1648.4,1674.1,1652.3,1637.4,1668,0,0,0,0,0,0,0,0,0,0.661986773630029,-0.541175577228391,1.84046414524278,0.69107862515352,-0.689702363928359,2.09718495237785,0,0,0
600,0.5,900,10,2963.1,2783.9,3145,2788.1,2662.8,2915.7,1641,1632.2,1649.4,1655.1,1640.4,1670.4,0,0,0,0,0,0,0,0,0,-1.21643730204617,-2.1159106666513,-0.241962298123325,0.197144512064599,-1.16028654839868,1.56048817013809,0,0,0
600,0.5,910,10,3056.3,2871.1,3225.3,2924.4,2771.2,3097.7,1658.3,1641.5,1673.8,1652.1,1638.9,1665.4,0,0,0,0,0,0,0,0,0,1.0688904741055,-0.121605877054275,2.39010590864892,-0.152006249749343,-1.65242565414503,1.27025048048631,0,0,0
600,0.5,920,10,2971.1,2766.5,3144,2723.6,2521.2,2933.3,1633.2,1619.5,1644.8,1639,1618.1,1662.5,0,0,0,0,0,0,0,0,0,-1.48709592971772,-3.00535626437842,-0.194883007676978,-0.786969506735519,-1.95722311546792,0.44180788861293,0,0,0
600,0.5,930,10,3114.7,2942.2,3309.3,2790.9,2529.3,3030.5,1643.7,1628.2,1660.5,1664.1,1648.4,1682.7,0,0,0,0,0,0,0,0,0,0.654455780243735,-0.349955956111715,1.83216401671321,1.57059430516569,-0.105346921535421,2.90756264094008,0,0,0
600,0.5,940,10,2926.7,2696.1,3190.7,2814.6,2587.8,3012.4,1649.2,1631.9,1666.4,1660.7,1646,1676.1,0,0,0,0,0,0,0,0,0,0.361390808191616,-1.21317945946087,1.62000699451968,-0.165744576009051,-1.91880500393121,1.41568454145254,0,0,0
600,0.5,950,10,2789,2521.8,3067.2,2870,2714.7,3020.9,1654,1634,1674.5,1641.5,1630.6,1653.2,0,0,0,0,0,0,0,0,0,0.3282587677126,-1.54024402700307,2.18000476397284,-1.12863503440497,-2.47597945759626,0.186647537826092,0,0,0
600,0.5,960,10,2942.1,2619.1,3337.8,2872.7,2665.7,3059.1,1634.2,1624,1644.2,1644.3,1631.9,1657.2,0,0,0,0,0,0,0,0,0,-1.15157382647763,-2.72178299790515,0.166397876240388,0.182383855982259,-0.839290127838815,1.230295756508,0,0,0
